"Mfr Cd","Mfr Name","Engine Family","EF Sys#","Evap Family","EvF Sys#","Division","Carline","ECS-Ev","Displ","Tran","ETW","Ax Ratio","Dyno HP","Target Coeff A","Target Coeff B","Target Coeff C","Set Coeff A","Set Coeff B","Set Coeff C","Tst Prc","Tst Proc Desc","Fuel Typ","Fuel Type Description","Sales Area","U Life","Emission","Cert Level","Standard","Tier","Mult DF","Add DF"
40,"GENERAL MOTORS","6GMXT06.0389",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,25.03,-.0173,.04476,35,"CA FUEL 3 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","FA","120","NMOG",.124,"0.280","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0389",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,25.03,-.0173,.04476,35,"CA FUEL 3 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","FA","120","NOX",.2,"0.9","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0389",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,25.03,-.0173,.04476,35,"CA FUEL 3 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","FA","50","CO",2.6,"5.0","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0389",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,25.03,-.0173,.04476,35,"CA FUEL 3 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","FA","50","NMOG",.124,"0.195","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0389",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,25.03,-.0173,.04476,35,"CA FUEL 3 DAY EXH (BUTANE LOAD)",23,"CARB Phase II Gasoline","FA","50","NOX",.2,"0.6","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0391",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,19.52,.1638,.0442,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","120","CO",2,"7.3","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0391",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,19.52,.1638,.0442,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","CO",2,"7.3","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0391",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,19.52,.1638,.0442,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NMOG",.095,"0.280","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0391",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,19.52,.1638,.0442,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NOX",.1,"0.9","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0391",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,19.52,.1638,.0442,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","CO",2,"5.0","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0391",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,19.52,.1638,.0442,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NMOG",.095,"0.195","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0391",1,"6GMXR0223841",1,"CHEVROLET","G35CHEVVAN CONV","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",8000,4.1,"",53.19,.6303,.04201,19.52,.1638,.0442,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NOX",.1,"0.6","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","CO",2.8,"7.3","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NMOG",.073,"0.280","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NOX",.1,"0.9","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","CO",2.8,"5.0","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NMOG",.073,"0.195","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NOX",.1,"0.6","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","120","CO",2.8,"7.3","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","CO",2.8,"7.3","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NMOG",.073,"0.280","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NOX",.1,"0.9","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","CO",2.8,"5.0","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NMOG",.073,"0.195","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NOX",.1,"0.6","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","4","50-CO",4.2,"5.0","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","4","50-NMOG",.156,"0.390","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0223841",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","4","50-NOX",.2,"0.6","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","CO",2.8,"7.3","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NMOG",.073,"0.280","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","120","NOX",.1,"0.9","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","CO",2.8,"5.0","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NMOG",.073,"0.195","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CA","50","NOX",.1,"0.6","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","120","CO",2.8,"7.3","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","CO",2.8,"7.3","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NMOG",.073,"0.280","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","120","NOX",.1,"0.9","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","CO",2.8,"5.0","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NMOG",.073,"0.195","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,31,"FED FUEL 3 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FA","50","NOX",.1,"0.6","B11",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","4","50-CO",4.2,"5.0","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","4","50-NMOG",.156,"0.390","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.0394",1,"6GMXR0260843",1,"HUMMER","H2 4WD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",7500,4.1,"",78.82,1.4297,.04353,25.24,1.2553,.04134,52,"FED FUEL 50 DEG(F) EXHAUST TEST",61,"TIER 2 UNLEADED","CA","4","50-NOX",.2,"0.6","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",67.35,1.4126,.02686,35.5,.6303,.02787,11,"COLD CO",24,"COLD CO REGULAR(CERT)","FC","50","CO-COLD",3.4,"12.5","B8",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","120","CO",1.6,"4.2","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","120","CO",1.6,"4.2","B8",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","120","HC-NM+NOX-COMP",.17,"1.06","B8","",""
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","120","NMOG",.085,"0.156","B8",1,.0229
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","120","NOX",.07,"0.20","B8",1,.038
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","50","CO",1.6,"3.4","B8",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","50","NMOG",.072,"0.125","B8",1,.0091
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","50","NOX",.05,"0.14","B8",1,.015
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,90,"US06",61,"TIER 2 UNLEADED","FC","120","CO-US06",1.1,"16.9","B8","",0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,90,"US06",61,"TIER 2 UNLEADED","FC","4","CO-US06",1.1,"10.5","B8",1,""
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,90,"US06",61,"TIER 2 UNLEADED","FC","4","HC-NM+NOX-US06",.1,"0.4","B8",1,""
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,95,"SC03",61,"TIER 2 UNLEADED","FC","120","CO-SC03",2.3,"5.6","B8","",0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,95,"SC03",61,"TIER 2 UNLEADED","FC","4","CO-SC03",2.3,"3.5","B8",1,""
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0176820",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,95,"SC03",61,"TIER 2 UNLEADED","FC","4","HC-NM+NOX-SC03",.09,"0.31","B8",1,""
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0223840",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",67.35,1.4126,.02686,35.5,.6303,.02787,11,"COLD CO",24,"COLD CO REGULAR(CERT)","FC","50","CO-COLD",3.4,"12.5","B8",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0223840",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","CF","120","CO",1.6,"4.2","LEV",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0223840",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","120","CO",1.6,"4.2","B8",1,0
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0223840",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","120","HC-NM+NOX-COMP",.17,"1.06","B8","",""
40,"GENERAL MOTORS","6GMXT06.2390",1,"6GMXR0223840",1,"GMC","K15 YUKONXL AWD","102",6000,"L4 LOCK-UP/AUTOMATIC/4-SPEED",6000,3.73,"",61.23,1.2842,.02442,35.5,.6303,.02787,21,"FED FUEL 2 DAY EXH (BUTANE LOAD)",61,"TIER 2 UNLEADED","FC","120","NMOG",.085,"0.156","B8",1,.0229
